workout,start,end,exercise,weight,bodyweight,assistingWeight,extraWeight,distanceKM,reps,calories,time,warmup,max,fail,checked,setComment,workoutComment,form,sleep,calories,stress
Chest & Triceps Workout,1750061734180,1750064998385,Dumbbell Lateral Raise,6,,,,,12,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Dumbbell Lateral Raise,7,,,,,9,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Incline Cable Chest Press,2.5,,,,,20,,,true,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Incline Cable Chest Press,2.5,,,,,15,,,true,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Incline Cable Chest Press,5,,,,,10,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Incline Cable Chest Press,5,,,,,9,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Incline Cable Chest Press,5,,,,,8,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Cable Chest Press,7.5,,,,,12,,,false,false,false,,Neutra,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Cable Chest Press,7.5,,,,,12,,,false,false,false,,Neutra,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Cable Chest Press,7.5,,,,,12,,,false,false,false,,Neutra,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Cable Chest Press,7.5,,,,,12,,,false,false,false,,Neutra,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Dumbbell Shoulder Press,7,,,,,12,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Dumbbell Shoulder Press,7,,,,,10,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Dumbbell Shoulder Press,7,,,,,10,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Barbell Preacher Curl,15,,,,,20,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Barbell Preacher Curl,15,,,,,13,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Barbell Preacher Curl,15,,,,,5,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Barbell Preacher Curl,10,,,,,15,,,false,false,false,,,,,,3,8
Chest & Triceps Workout,1750061734180,1750064998385,Barbell Preacher Curl,10,,,,,17,,,false,false,false,,,,,,3,8
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Straight Arm Lat Pulldown,10,,,,,20,,,true,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Straight Arm Lat Pulldown,15,,,,,15,,,true,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Lat Pulldown,35,,,,,20,,,true,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Lat Pulldown,35,,,,,15,,,true,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Lat Pulldown,42.5,,,,,15,,,true,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Lat Pulldown,50,,,,,11,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Lat Pulldown,50,,,,,10,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Lat Pulldown,50,,,,,12,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Seated Machine Row,35,,,,,15,,,true,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Seated Machine Row,50,,,,,12,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Seated Machine Row,50,,,,,10,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Seated Machine Row,42.5,,,,,12,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Cable Close-Grip Seated Row,35,,,,,10,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Cable Close-Grip Seated Row,35,,,,,8,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Cable Close-Grip Seated Row,35,,,,,11,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Straight Arm Lat Pulldown,15,,,,,15,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Straight Arm Lat Pulldown,17.5,,,,,11,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Straight Arm Lat Pulldown,21.3,,,,,7,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Straight Arm Lat Pulldown,17.5,,,,,8,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Reverse Machine Fly,27.5,,,,,15,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Reverse Machine Fly,30,,,,,14,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Reverse Machine Fly,30,,,,,13,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Machine Back Extension,80,,,,,16,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Machine Back Extension,95,,,,,10,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Machine Back Extension,95,,,,,9,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Barbell Curl,17.5,,,,,16,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Barbell Curl,20,,,,,11,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Barbell Curl,20,,,,,10,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Incline Dumbbell Curl,6,,,,,10,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Incline Dumbbell Curl,6,,,,,11,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Incline Dumbbell Curl,6,,,,,10,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Calf Raise in Leg Press,95,,,,,12,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Calf Raise in Leg Press,110,,,,,10,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Calf Raise in Leg Press,110,,,,,6,,,false,false,false,,,,,,,
"Monday Afternoon: Back, Biceps, Shoulders etc.",1748506506972,1748513101109,Cross Trainer (Elliptical),,,,,1.6,,176,00:00:00,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Incline Cable Chest Press,5,,,,,15,,,true,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Incline Cable Chest Press,7.5,,,,,10,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Incline Cable Chest Press,7.5,,,,,10,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Incline Cable Chest Press,7.5,,,,,8,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Incline Cable Chest Press,7.5,,,,,8,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Standing Cable Chest Fly (Upper Position),10,,,,,12,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Standing Cable Chest Fly (Upper Position),12.5,,,,,7,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Standing Cable Chest Fly (Upper Position),10,,,,,8,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Standing Cable Chest Fly (Upper Position),10,,,,,6,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Cable Lateral Raise,3.8,,,,,12,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Cable Lateral Raise,3.8,,,,,12,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Cable Lateral Raise,3.8,,,,,12,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Dumbbell Lateral Raise,7,,,,,7,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Dumbbell Lateral Raise,7,,,,,8,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Dumbbell Lateral Raise,7,,,,,6,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Dumbbell Lateral Raise,7,,,,,6,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Dumbbell Shoulder Press,8,,,,,8,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Dumbbell Shoulder Press,8,,,,,8,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Machine Shoulder Press,20,,,,,8,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Machine Shoulder Press,22.5,,,,,6,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Machine Shoulder Press,17.5,,,,,10,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Seated Leg Curl,20,,,,,20,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Seated Leg Curl,27.5,,,,,15,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Seated Leg Curl,35,,,,,12,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Seated Leg Curl,42.5,,,,,12,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Seated Leg Curl,42.5,,,,,12,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Seated Leg Curl,50,,,,,8,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Machine Chest Fly,35,,,,,20,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Machine Chest Fly,42.5,,,,,12,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Machine Chest Fly,42.5,,,,,10,,,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1748422461678,1748428800000,Cross Trainer (Elliptical),,,,,0.7,,155,00:00:00,false,false,false,,,,,3,8,6
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Lateral Raise,1.3,,,,,20,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Lateral Raise,2.5,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Lateral Raise,2.5,,,,,12,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Lateral Raise,2.5,,,,,12,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Dumbbell Lateral Raise,6,,,,,11,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Dumbbell Lateral Raise,4,,,,,6,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Dumbbell Lateral Raise,6,,,,,7,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Dumbbell Lateral Raise,4,,,,,4,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Dumbbell Lateral Raise,6,,,,,7,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Dumbbell Lateral Raise,4,,,,,4,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Standing Cable Chest Fly (Upper Position),7.5,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Standing Cable Chest Fly (Upper Position),7.5,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Incline Cable Chest Press,5,,,,,8,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Incline Cable Chest Press,5,,,,,10,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Incline Cable Chest Press,5,,,,,10,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Incline Cable Chest Press,5,,,,,11,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Incline Cable Chest Press,5,,,,,8,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Standing Cable Chest Fly (Upper Position),10,,,,,11,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Standing Cable Chest Fly (Upper Position),10,,,,,8,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Chest Fly,35,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Chest Fly,42,,,,,9,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Chest Fly,42,,,,,11,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Straight Arm Lat Pulldown,10,,,,,20,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Straight Arm Lat Pulldown,12.5,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Lat Pulldown,35,,,,,20,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Lat Pulldown,42.5,,,,,16,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Lat Pulldown,50,,,,,9,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Lat Pulldown,50,,,,,10,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Close-Grip Seated Row,20,,,,,18,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Close-Grip Seated Row,27.5,,,,,13,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Close-Grip Seated Row,27.5,,,,,10,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Close-Grip Seated Row,27.5,,,,,12,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Reverse Machine Fly,20,,,,,18,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Reverse Machine Fly,27.5,,,,,15,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Reverse Machine Fly,35,,,,,10,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Reverse Machine Fly,35,,,,,10,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Back Extension,65,,,,,15,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Back Extension,80,,,,,12,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Back Extension,95,,,,,8,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Back Extension,95,,,,,8,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Back Extension,102.5,,,,,8,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Bicep Curl,42.5,,,,,13,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Bicep Curl,50,,,,,8,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Bicep Curl,50,,,,,6,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Machine Bicep Curl,42.5,,,,,7,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Tricep Pushdown With Bar,21.3,,,,,18,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Tricep Pushdown With Bar,25,,,,,12,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Tricep Pushdown With Bar,25,,,,,11,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Curl With Rope,10,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Curl With Rope,12.5,,,,,14,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747988135592,1747996000442,Cable Curl With Rope,12.5,,,,,12,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Dumbbell Lateral Raise,6,,,,,20,,,true,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Dumbbell Lateral Raise,7,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Dumbbell Lateral Raise,4,,,,,8,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Dumbbell Lateral Raise,7,,,,,8,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Dumbbell Lateral Raise,4,,,,,5,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Dumbbell Lateral Raise,7,,,,,11,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Dumbbell Lateral Raise,4,,,,,6,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Cable Lateral Raise,2.5,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Cable Lateral Raise,2.5,,,,,15,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Cable Lateral Raise,2.5,,,,,9,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Cable Lateral Raise,2.5,,,,,9,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Incline Cable Chest Press,2.5,,,,,25,,,false,false,false,,,,,,,
"Friday Morning: Shoulders, Chest, Back etc.",1747728446421,1747736100000,Incline Cable Chest Press,5,,,,,14,,,false,false,false,,,,,,,
